index,L1_Orig,L2_Orig,L3_Orig,tuple_orig,L1_Edit_Final,L1_chg,L2_Edit_Final,L2_chg,L3_Edit_Final,L3_chg,RR_100b_Edit,RR_101_Edit,CSR_Nbhd_Count,CSR_Nbhd_Edit,,CSR_Nbhd_Info,CSR_City_Count,CSR_City_Edit,,CSR_City_Info,CSR_Cnty_Count,CSR_Cnty_Edit,,CSR_Cnty_Info
2770,Long Beach,Los Angeles,Usa,"('Long Beach', 'Los Angeles', 'Usa')",Long Beach,FALSE,Los Angeles,FALSE,United States,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
8641,Los Angeles,DK,USA,"('Los Angeles', 'DK', 'USA')",Los Angeles,FALSE,-11,TRUE,United States,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
2225,Los Angeles,Glendale,Usa,"('Los Angeles', 'Glendale', 'Usa')",Los Angeles,FALSE,Glendale,FALSE,United States,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
7354,Lou'S Angeles,Lou'S Angeles,Usa,"(""Lou'S Angeles"", ""Lou'S Angeles"", 'Usa')",Los Angeles,TRUE,Los Angeles,TRUE,United States,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
4613,Lubhuku,Setiki,Ezwatini,"('Lubhuku', 'Setiki', 'Ezwatini')",Lubhuku,FALSE,Setiki,FALSE,Eswatini,TRUE,,,1,Lubhuku,FALSE,,1,Setiki,FALSE,,,,TRUE,
1916,Lubhuku,Siteki,"Eswatini (Fmr. ""Swaziland"")","('Lubhuku', 'Siteki', 'Eswatini (Fmr. ""Swaziland"")')",Lubhuku,FALSE,Siteki,FALSE,Eswatini,TRUE,,,1,Lubhuku,FALSE,,1,Siteki,FALSE,,,,TRUE,
5509,Lububamshi,Katsanga,Democratic Republic of the Congo,"('Lububamshi', 'Katsanga', 'Democratic Republic of the Congo')",Lububamshi,FALSE,Katsanga,FALSE,Democratic Republic of The Congo,FALSE,,,2,Lububamshi,FALSE,,3,Katsanga,FALSE,,,,TRUE,
5526,Lubumbashi,Lubumbashi,DRC,"('Lubumbashi', 'Lubumbashi', 'DRC')",Lubumbashi,FALSE,Lubumbashi,FALSE,Democratic Republic of The Congo,TRUE,,,7,Lubumbashi,FALSE,,7,Lubumbashi,FALSE,,,,TRUE,
7500,Luton,London,England,"('Luton', 'London', 'England')",Luton,FALSE,London,FALSE,Democratic Republic of The Congo,TRUE,,,,,TRUE,,2,London,FALSE,,,,TRUE,
8612,Mabola,Celmia,Kuwuit,"('Mabola', 'Celmia', 'Kuwuit')",-19,TRUE,-19,TRUE,-19,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
4570,MADINA,ACCRA,GHANA,"('MADINA', 'ACCRA', 'GHANA')",Madina,FALSE,Accra,FALSE,Ghana,FALSE,,,,,TRUE,,,,TRUE,,,,TRUE,
3843,Madina,Accra,Ghana 5,"('Madina', 'Accra', 'Ghana 5')",Madina,FALSE,Accra,FALSE,Ghana,TRUE,,,306,Madina,FALSE,,347,Accra,FALSE,,,,TRUE,
8532,Madina,Accra,Ghana Oworonshiki,"('Madina', 'Accra', 'Ghana Oworonshiki')",Madina,FALSE,Accra,FALSE,Ghana,TRUE,,,306,Madina,FALSE,,347,Accra,FALSE,,,,TRUE,
8782,Madina,Accra,GhanaLom,"('Madina', 'Accra', 'GhanaLom')",Madina,FALSE,Accra,FALSE,Ghana,TRUE,,,306,Madina,FALSE,,347,Accra,FALSE,,,,TRUE,
6731,MADINA,ADENTA,GHANA,"('MADINA', 'ADENTA', 'GHANA')",Madina,FALSE,Accra,TRUE,Ghana,FALSE,,,,,TRUE,,,,TRUE,,,,TRUE,
5136,Madrid,Madrid,Spain,"('Madrid', 'Madrid', 'Spain')",Madrid,FALSE,Madrid,FALSE,Spain,FALSE,,,,,TRUE,,,,TRUE,,,,TRUE,
5784,Madrid,Na,Spain,"('Madrid', 'Na', 'Spain')",Madrid,FALSE,-11,TRUE,Spain,FALSE,,,,,TRUE,,84,Na,FALSE,,,,TRUE,
7052,Mafakatini,pietermaritzburg,SA,"('Mafakatini', 'pietermaritzburg', 'SA')",Mafakatini,FALSE,Pietermaritzburg,FALSE,South Africa,TRUE,,,1,Mafakatini,FALSE,,,,TRUE,,,,TRUE,
5639,Makiso,Kisangani,DRC,"('Makiso', 'Kisangani', 'DRC')",Makiso,FALSE,Kisangani,FALSE,South Africa,TRUE,,,1,Makiso,FALSE,,2,Kisangani,FALSE,,,,TRUE,
3549,Mamaolo,Pietermaritzburg,SA,"('Mamaolo', 'Pietermaritzburg', 'SA')",Mamaolo,FALSE,Pietermaritzburg,FALSE,South Africa,TRUE,,,1,Mamaolo,FALSE,,4,Pietermaritzburg,FALSE,,,,TRUE,
5875,MAMFE-KUMASI,TEMA,GHANA,"('MAMFE-KUMASI', 'TEMA', 'GHANA')",Kumasi,TRUE,Tema,FALSE,Ghana,FALSE,,,,,TRUE,,,,TRUE,,,,TRUE,
1999,Manchester,Coventry,Usa,"('Manchester', 'Coventry', 'Usa')",Manchester,FALSE,Conventy,TRUE,United Kingdom,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
8968,Manchester,Manchester,Uk,"('Manchester', 'Manchester', 'Uk')",Manchester,FALSE,Manchester,FALSE,United Kingdom,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
5229,Marriage,Will Determine,All That,"('Marriage', 'Will Determine', 'All That')",-11,TRUE,-11,TRUE,-11,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
5810,marula,Bulawayo,zimbabwe,"('marula', 'Bulawayo', 'zimbabwe')",Marula,FALSE,Bulawayo,FALSE,Zimbabwe,FALSE,,,,,TRUE,,49,Bulawayo,FALSE,,,,TRUE,
7440,maseru,maseru,lesotho,"('maseru', 'maseru', 'lesotho')",Maseru,FALSE,Maseru,FALSE,Lesotho,FALSE,,,,,TRUE,,,,TRUE,,,,TRUE,
3443,Maseru,Maseru,Lestho,"('Maseru', 'Maseru', 'Lestho')",Maseru,FALSE,Maseru,FALSE,Lesotho,TRUE,,,14,Maseru,FALSE,,14,Maseru,FALSE,,,,TRUE,
8869,masinga,machakos,kenya,"('masinga', 'machakos', 'kenya')",Masinga,FALSE,Machakos,FALSE,Kenya,FALSE,,,,,TRUE,,,,TRUE,,,,TRUE,
8416,masinga,Nairobi,kenya,"('masinga', 'Nairobi', 'kenya')",Masinga,FALSE,Nairobi,FALSE,Kenya,FALSE,,,,,TRUE,,323,Nairobi,FALSE,,,,TRUE,
6006,Matunda,Eldoret,kenya,"('Matunda', 'Eldoret', 'kenya')",Matunda,FALSE,Eldoret,FALSE,Spain,TRUE,,,1,Matunda,FALSE,,15,Eldoret,FALSE,,,,TRUE,
2023,Maxri Madrid,Madrid,Spain,"('Maxri Madrid', 'Madrid', 'Spain')",Madrid,TRUE,Madrid,FALSE,Spain,FALSE,,,,,TRUE,,,,TRUE,,,,TRUE,
4909,Mayami,Mayami,Usa,"('Mayami', 'Mayami', 'Usa')",Miami,TRUE,Miami,TRUE,United States ,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
7901,Mayera,Accra,Ghana(,"('Mayera', 'Accra', 'Ghana(')",Mayera,FALSE,Accra,FALSE,Ghana,TRUE,,,,,TRUE,,347,Accra,FALSE,,,,TRUE,
112,Medina,Accra,Ga,"('Medina', 'Accra', 'Ga')",Medina,FALSE,Accra,FALSE,Australia,TRUE,,,10,Medina,FALSE,,347,Accra,FALSE,,,,TRUE,
5672,Melbourne,Melbourne,Australia,"('Melbourne', 'Melbourne', 'Australia')",Melbourne,FALSE,Melbourne,FALSE,Australia,FALSE,,,,,TRUE,,,,TRUE,,,,TRUE,
2286,Melbourne,Melbourne,Melbourne,"('Melbourne', 'Melbourne', 'Melbourne')",Melbourne,FALSE,Melbourne,FALSE,United States,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
7733,Merriland,Dk,Usa,"('Merriland', 'Dk', 'Usa')",Maryland,TRUE,-19,TRUE,United States,TRUE,,,,,TRUE,,3,Dk,FALSE,,,,TRUE,
6003,Miami,Carlifonia,Usa,"('Miami', 'Carlifonia', 'Usa')",Miami,FALSE,California,TRUE,United States,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
1778,Miami,Dk,Us A,"('Miami', 'Dk', 'Us A')",Miami,FALSE,-19,TRUE,United States,TRUE,,,,,TRUE,,3,Dk,FALSE,,,,TRUE,
5698,Miami,Dk,Usa,"('Miami', 'Dk', 'Usa')",Miami,FALSE,-19,TRUE,United States,TRUE,,,,,TRUE,,3,Dk,FALSE,,,,TRUE,
8176,Miami,Miami,Kenya.,"('Miami', 'Miami', 'Kenya.')",Miami,FALSE,Miami,FALSE,United States,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
1579,Milan,Milan,Italy,"('Milan', 'Milan', 'Italy')",Milan,FALSE,Milan,FALSE,Italy,FALSE,,,,,TRUE,,,,TRUE,,,,TRUE,
8370,Milanz Milan (  Not Sure (Milan),Milan,Italy,"('Milanz Milan (  Not Sure (Milan)', 'Milan', 'Italy')",Milan,TRUE,Milan,FALSE,United States,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
2177,Minembwe,Minembwe,Congo-Brazzaville,"('Minembwe', 'Minembwe', 'Congo-Brazzaville')",Minembwe,FALSE,Minembwe,FALSE,Republic of the Congo,TRUE,,"('Minembwe', 'Minembwe', 'Congo (Congo-Brazzaville)')",45,Minembwe,FALSE,,45,Minembwe,FALSE,,,,TRUE,
2178,Minembwe,Minembwe,Congo-Brazzaville,"('Minembwe', 'Minembwe', 'Congo-Brazzaville')",Minembwe,FALSE,Minembwe,FALSE,Republic of the Congo,TRUE,,"('Minembwe', 'Minembwe', 'Congo (Congo-Brazzaville)')",45,Minembwe,FALSE,,45,Minembwe,FALSE,,,,TRUE,
3014,Minembwe,Minembwe,Democratic Republic Of  Congo,"('Minembwe', 'Minembwe', 'Democratic Republic Of  Congo')",Minembwe,FALSE,Minembwe,FALSE,Republic of the Congo,TRUE,,"('Minembwe', 'Minembwe', 'Democratic Republic of the Congo')",45,Minembwe,FALSE,,45,Minembwe,FALSE,,,,TRUE,
5107,Minembwe,Minembwe,Democratic Republic Of Congo,"('Minembwe', 'Minembwe', 'Democratic Republic Of Congo')",Minembwe,FALSE,Minembwe,FALSE,Republic of the Congo,TRUE,,"('Minembwe', 'Minembwe', 'Democratic Republic of the Congo')",45,Minembwe,FALSE,,45,Minembwe,FALSE,,,,TRUE,
7945,Minembwe,Minembwe,Democratic Republic of the Congo,"('Minembwe', 'Minembwe', 'Democratic Republic of the Congo')",Minembwe,FALSE,Minembwe,FALSE,Republic of the Congo,TRUE,,,45,Minembwe,FALSE,,45,Minembwe,FALSE,,,,TRUE,
4002,Minessota,Minessota,Usa,"('Minessota', 'Minessota', 'Usa')",Minnesota,TRUE,Minnesota,TRUE,United States,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
4276,Minnesota,Minnesota,Usa,"('Minnesota', 'Minnesota', 'Usa')",Minnesota,FALSE,Minnesota,FALSE,United States,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
6358,mirembe,mirembe,Democratic Republic of the Congo,"('mirembe', 'mirembe', 'Democratic Republic of the Congo')",-19,TRUE,-19,TRUE,Democratic Republic of the Congo,FALSE,,,,,TRUE,,,,TRUE,,,,TRUE,
3639,Missouri,Houston,Us,"('Missouri', 'Houston', 'Us')",Missouri,FALSE,Houston,FALSE,United States,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
2841,Missouri,Houston,Usa,"('Missouri', 'Houston', 'Usa')",Missouri,FALSE,Houston,FALSE,United States,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
7871,Mogadishu,Mogadishu,Somalia,"('Mogadishu', 'Mogadishu', 'Somalia')",Mogadishu,FALSE,Mogadishu,FALSE,Somalia,FALSE,,,,,TRUE,,,,TRUE,,,,TRUE,
1016,Mombasa,Kenya,Depends With The Need,"('Mombasa', 'Kenya', 'Depends With The Need')",Mombasa,FALSE,Kenya,FALSE,-11,TRUE,,,18,Mombasa,FALSE,,655,Kenya,FALSE,,,,TRUE,
234,Mondlo,Mondlo,Kzn,"('Mondlo', 'Mondlo', 'Kzn')",Mondlo,FALSE,Mondlo,FALSE,South Africa,TRUE,,,1,Mondlo,FALSE,,1,Mondlo,FALSE,,,,TRUE,
4743,Montreal,MontrÃ£Â©Al,Canada,"('Montreal', 'MontrÃ£Â©Al', 'Canada')",Montreal,FALSE,Montreal,TRUE,Canada,FALSE,,,,,TRUE,,,,TRUE,,,,TRUE,
4037,Montreal,Montreal,Canada,"('Montreal', 'Montreal', 'Canada')",Montreal,FALSE,Montreal,FALSE,Canada,FALSE,,,,,TRUE,,,,TRUE,,,,TRUE,
8798,Morocco,Morocco,Morocco,"('Morocco', 'Morocco', 'Morocco')",Morocco,FALSE,Morocco,FALSE,Morocco,FALSE,,,,,TRUE,,,,TRUE,,,,TRUE,
4329,mother,chibula,mzimba,"('mother', 'chibula', 'mzimba')",-19,TRUE,Chibula,FALSE,-19,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
2290,Mpumamalanga,Delmas,SA,"('Mpumamalanga', 'Delmas', 'SA')",Mpumalanga,TRUE,Delmas,FALSE,South Africa,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
1191,Mulenge,Fizi,Democratic Republic of the Congo,"('Mulenge', 'Fizi', 'Democratic Republic of the Congo')",Mulenge,FALSE,Fizi,FALSE,Democratic Republic of the Congo,FALSE,,,1,Mulenge,FALSE,,4,Fizi,FALSE,,,,TRUE,
3792,Mumbai,Mumbai,India,"('Mumbai', 'Mumbai', 'India')",Mumbai,FALSE,Mumbai,FALSE,India,FALSE,,,,,TRUE,,,,TRUE,,,,TRUE,
6345,Munich,Munich,Germany,"('Munich', 'Munich', 'Germany')",Munich,FALSE,Munich,FALSE,Germany,FALSE,,,,,TRUE,,,,TRUE,,,,TRUE,
7249,Murrayfield,Edinburgh,Scotland,"('Murrayfield', 'Edinburgh', 'Scotland')",Murrayfield,FALSE,Edinburgh,FALSE,Scotland,FALSE,,,,,TRUE,,,,TRUE,,,,TRUE,
1807,Muscat,Muscat,Oman,"('Muscat', 'Muscat', 'Oman')",Muscat,FALSE,Muscat,FALSE,Oman,FALSE,,,,,TRUE,,,,TRUE,,,,TRUE,
7995,Muslims,kawangware,kenya,"('Muslims', 'kawangware', 'kenya')",-19,TRUE,Kawangware,FALSE,Kenya,FALSE,,,,,TRUE,,,,TRUE,,,,TRUE,
1569,Mutare,Mutare,Zimbambwe,"('Mutare', 'Mutare', 'Zimbambwe')",Mutare,FALSE,Mutare,FALSE,Kenya,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
5703,N Elections In All Countries,Elections,Elections,"('N Elections In All Countries', 'Elections', 'Elections')",-11,TRUE,-11,TRUE,-11,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
261,N/#A,N/A,N/A,"('N/#A', 'N/A', 'N/A')",-11,TRUE,-11,TRUE,-11,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
5522,N/A,N/A,Australia,"('N/A', 'N/A', 'Australia')",-11,TRUE,-11,TRUE,Australia,FALSE,,,,,TRUE,,,,TRUE,,,,TRUE,
2671,N/A,N/A,Global News,"('N/A', 'N/A', 'Global News')",-11,TRUE,-11,TRUE,-15,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
3516,N/A,N/A,Globally,"('N/A', 'N/A', 'Globally')",-11,TRUE,-11,TRUE,-15,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
4044,N/A,N/A,International News,"('N/A', 'N/A', 'International News')",-11,TRUE,-11,TRUE,-15,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
4535,N/A,N/A,N,"('N/A', 'N/A', 'N')",-11,TRUE,-11,TRUE,-11,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
245,N/A,N/a,N/a,"('N/A', 'N/a', 'N/a')",-11,TRUE,-11,TRUE,-11,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
4013,N/A,N/A,N/A,"('N/A', 'N/A', 'N/A')",-11,TRUE,-11,TRUE,-11,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
7557,n/a,n/a,n/a,"('n/a', 'n/a', 'n/a')",-11,TRUE,-11,TRUE,-11,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
7665,N/A,N/A,Usa,"('N/A', 'N/A', 'Usa')",-11,TRUE,-11,TRUE,United States,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
1528,N/A,N/A,Worldwide,"('N/A', 'N/A', 'Worldwide')",-11,TRUE,-11,TRUE,-11,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
1456,N/A,N\A,N\A,"('N/A', 'N\\A', 'N\\A')",-11,TRUE,-11,TRUE,-11,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
1363,N/A,Na,N/A,"('N/A', 'Na', 'N/A')",-11,TRUE,-11,TRUE,-11,TRUE,,,,,TRUE,,84,Na,FALSE,,,,TRUE,
4353,N/A,Washington,Usa,"('N/A', 'Washington', 'Usa')",-11,TRUE,Washington,FALSE,United States,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
4274,N/W,N/A,N/A,"('N/W', 'N/A', 'N/A')",-11,TRUE,-11,TRUE,-11,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
7259,Na,Baghdad,Iraq,"('Na', 'Baghdad', 'Iraq')",-11,TRUE,Baghdad,FALSE,Iraq,FALSE,,,84,Na,FALSE,,,,TRUE,,,,TRUE,
1061,Na,California,Us,"('Na', 'California', 'Us')",-11,TRUE,Calfornia,TRUE,United States,TRUE,,,84,Na,FALSE,,,,TRUE,,,,TRUE,
1237,Na,Canada,Canada,"('Na', 'Canada', 'Canada')",-11,TRUE,Canada,FALSE,Canada,FALSE,,,84,Na,FALSE,,,,TRUE,,,,TRUE,
6021,Na,Dortmund,Germany,"('Na', 'Dortmund', 'Germany')",-11,TRUE,Dortmund,FALSE,Germany,FALSE,,,84,Na,FALSE,,,,TRUE,,,,TRUE,
5053,Na,Dubai,Uae,"('Na', 'Dubai', 'Uae')",-11,TRUE,Dubai,FALSE,United Arab Emirates,TRUE,,,84,Na,FALSE,,,,TRUE,,,,TRUE,
3118,Na,Dubai,United Arab Emirates,"('Na', 'Dubai', 'United Arab Emirates')",-11,TRUE,Dubai,FALSE,United Arab Emirates,FALSE,,,84,Na,FALSE,,,,TRUE,,,,TRUE,
1765,Na,Lisbon,Spain,"('Na', 'Lisbon', 'Spain')",-11,TRUE,Lisbon,FALSE,Spain,FALSE,,,84,Na,FALSE,,,,TRUE,,,,TRUE,
2443,Na,London,Britain,"('Na', 'London', 'Britain')",-11,TRUE,London,FALSE,United Kingdom,TRUE,,,84,Na,FALSE,,2,London,FALSE,,,,TRUE,
2431,Na,London,Enbland,"('Na', 'London', 'Enbland')",-11,TRUE,London,FALSE,United Kingdom,TRUE,,,84,Na,FALSE,,2,London,FALSE,,,,TRUE,
8366,Na,London,England,"('Na', 'London', 'England')",-11,TRUE,London,FALSE,United Kingdom,TRUE,,,84,Na,FALSE,,2,London,FALSE,,,,TRUE,
4468,Na,London,Uk,"('Na', 'London', 'Uk')",-11,TRUE,London,FALSE,United Kingdom,TRUE,,,84,Na,FALSE,,2,London,FALSE,,,,TRUE,
705,Na,Melbourne,Australia,"('Na', 'Melbourne', 'Australia')",-11,TRUE,Melbourne,FALSE,Australia,FALSE,,,84,Na,FALSE,,,,TRUE,,,,TRUE,
8768,Na,Na,Ãƒâ€˜AÃ¢ÂÂ¶,"('Na', 'Na', 'Ãƒâ€˜AÃ¢\x81Â¶')",-11,TRUE,-11,TRUE,-11,TRUE,,,84,Na,FALSE,,84,Na,FALSE,,,,TRUE,
5211,Na,Na,All Over The World,"('Na', 'Na', 'All Over The World')",-11,TRUE,-11,TRUE,-15,TRUE,,,84,Na,FALSE,,84,Na,FALSE,,,,TRUE,
6347,Na,Na,Australia,"('Na', 'Na', 'Australia')",-11,TRUE,-11,TRUE,Australia,FALSE,,,84,Na,FALSE,,84,Na,FALSE,,,,TRUE,
6227,Na,Na,Belgium,"('Na', 'Na', 'Belgium')",-11,TRUE,-11,TRUE,Belgium,FALSE,,,84,Na,FALSE,,84,Na,FALSE,,,,TRUE,
4312,Na,Na,Canada,"('Na', 'Na', 'Canada')",-11,TRUE,-11,TRUE,Canada,FALSE,,,84,Na,FALSE,,84,Na,FALSE,,,,TRUE,
511,Na,Na,Dubai,"('Na', 'Na', 'Dubai')",-11,TRUE,-11,TRUE,Dubai,FALSE,,,84,Na,FALSE,,84,Na,FALSE,,,,TRUE,
6336,Na,Na,France,"('Na', 'Na', 'France')",-11,TRUE,-11,TRUE,France,FALSE,,,84,Na,FALSE,,84,Na,FALSE,,,,TRUE,
5543,Na,Na,Germany,"('Na', 'Na', 'Germany')",-11,TRUE,-11,TRUE,Germany,FALSE,,,84,Na,FALSE,,84,Na,FALSE,,,,TRUE,
6330,Na,Na,Italy,"('Na', 'Na', 'Italy')",-11,TRUE,-11,TRUE,Italy,FALSE,,,84,Na,FALSE,,84,Na,FALSE,,,,TRUE,
1414,NA,NA,NA,"('NA', 'NA', 'NA')",-11,TRUE,-11,TRUE,-11,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
6242,na,na,na,"('na', 'na', 'na')",-11,TRUE,-11,TRUE,-11,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
2115,Na,Na,Nana,"('Na', 'Na', 'Nana')",-11,TRUE,-11,TRUE,-11,TRUE,,,84,Na,FALSE,,84,Na,FALSE,,,,TRUE,
6494,Na,Na,Uk,"('Na', 'Na', 'Uk')",-11,TRUE,-11,TRUE,United Kingdom,TRUE,,,84,Na,FALSE,,84,Na,FALSE,,,,TRUE,
4054,Na,Na,Us,"('Na', 'Na', 'Us')",-11,TRUE,-11,TRUE,United States,TRUE,,,84,Na,FALSE,,84,Na,FALSE,,,,TRUE,
8500,Na,Na,Usa,"('Na', 'Na', 'Usa')",-11,TRUE,-11,TRUE,United States,TRUE,,,84,Na,FALSE,,84,Na,FALSE,,,,TRUE,
8012,Na,New Mexico,Us,"('Na', 'New Mexico', 'Us')",-11,TRUE,New York,TRUE,United States,TRUE,,,84,Na,FALSE,,,,TRUE,,,,TRUE,
5726,Na,New York,Us,"('Na', 'New York', 'Us')",-11,TRUE,New York,FALSE,United States,TRUE,,,84,Na,FALSE,,1,New York,FALSE,,,,TRUE,
1144,Na,New York,Usa,"('Na', 'New York', 'Usa')",-11,TRUE,New York,FALSE,United States,TRUE,,,84,Na,FALSE,,1,New York,FALSE,,,,TRUE,
5367,Na,Paris,France,"('Na', 'Paris', 'France')",-11,TRUE,Paris,FALSE,France,FALSE,,,84,Na,FALSE,,2,Paris,FALSE,,,,TRUE,
1460,Na,Seoul,South Korea,"('Na', 'Seoul', 'South Korea')",-11,TRUE,Seoul,FALSE,South Korea,FALSE,,,84,Na,FALSE,,,,TRUE,,,,TRUE,
4073,Na,Sydney,Australia,"('Na', 'Sydney', 'Australia')",-11,TRUE,Sydney,FALSE,Australia,FALSE,,,84,Na,FALSE,,,,TRUE,,,,TRUE,
2775,Na,Toronto,Canada,"('Na', 'Toronto', 'Canada')",-11,TRUE,Toronto,FALSE,Canada,FALSE,,,84,Na,FALSE,,,,TRUE,,,,TRUE,
3492,Na,Tripoli,Libya,"('Na', 'Tripoli', 'Libya')",-11,TRUE,Tripoli,FALSE,Libya,FALSE,,,84,Na,FALSE,,,,TRUE,,,,TRUE,
4060,Na Dk,London,England,"('Na Dk', 'London', 'England')",-11,TRUE,London,FALSE,United Kingdom,TRUE,,,,,TRUE,,2,London,FALSE,,,,TRUE,
215,Na( Can'T Say),Detroit(Not Sure),Us,"(""Na( Can'T Say)"", 'Detroit(Not Sure)', 'Us')",-11,TRUE,Detroit,TRUE,United States,TRUE,,,,,TRUE,,,,TRUE,,,,TRUE,
4774,Nairobi,Kenya,,"('Nairobi', 'Kenya', '')",Nairobi,FALSE,-19,TRUE,Kenya,TRUE,,,323,Nairobi,FALSE,,655,Kenya,FALSE,,,,FALSE,
8744,Nairobi,Nairobi,Kanya,"('Nairobi', 'Nairobi', 'Kanya')",Nairobi,FALSE,Nairobi,FALSE,Kenya,TRUE,,,323,Nairobi,FALSE,,323,Nairobi,FALSE,,,,TRUE,
289,Nairobi,Nairobi,Kenys,"('Nairobi', 'Nairobi', 'Kenys')",Nairobi,FALSE,Nairobi,FALSE,Kenya,TRUE,,,323,Nairobi,FALSE,,323,Nairobi,FALSE,,,,TRUE,
4007,naledi,soweto,south africa,"('naledi', 'soweto', 'south africa')",Naledi,FALSE,Soweto,FALSE,South Africa,FALSE,,,,,TRUE,,,,TRUE,,,,TRUE,
924,Naledi,Soweto,South Shore,"('Naledi', 'Soweto', 'South Shore')",Naledi,FALSE,Soweto,FALSE,South Africa,TRUE,,,1,Naledi,FALSE,,14,Soweto,FALSE,,,,TRUE,
2261,Napoli,Rome,Italy,"('Napoli', 'Rome', 'Italy')",Napoli,FALSE,Rome,FALSE,Italy,FALSE,,,,,TRUE,,,,TRUE,,,,TRUE,
384,Netherlands,Netherlands,Netherlands,"('Netherlands', 'Netherlands', 'Netherlands')",Netherlands,FALSE,Netherlands,FALSE,Netherlands,FALSE,,,,,TRUE,,,,TRUE,,,,TRUE,
5117,New castle,Madadeni,SA,"('New castle', 'Madadeni', 'SA')",Newcastle,TRUE,Madadeni,FALSE,South Africa,TRUE,,,,,TRUE,,1,Madadeni,FALSE,,,,TRUE,
7469,New Castle,Uk,Uk,"('New Castle', 'Uk', 'Uk')",Newcastle,TRUE,Northern Ireland,TRUE,United Kingdom,TRUE,,,2,New Castle,FALSE,,,,TRUE,,,,TRUE,
8575,New Jersey,New York,Usa,"('New Jersey', 'New York', 'Usa')",New Jersey,FALSE,New York,FALSE,United States,TRUE,,,,,TRUE,,1,New York,FALSE,,,,TRUE,
1745,New York,America,Usa,"('New York', 'America', 'Usa')",New York,FALSE,United States,TRUE,United States,TRUE,,,1,New York,FALSE,,,,TRUE,,,,TRUE,
3349,New York,Brooklyn,Usa,"('New York', 'Brooklyn', 'Usa')",New York,FALSE,Brooklyn,FALSE,United States,TRUE,,,1,New York,FALSE,,,,TRUE,,,,TRUE,
768,New York,Don'T Know,Usa,"('New York', ""Don'T Know"", 'Usa')",New York,FALSE,-11,TRUE,United States,TRUE,,,1,New York,FALSE,,,,TRUE,,,,TRUE,
3439,New York,Na,Usa,"('New York', 'Na', 'Usa')",New York,FALSE,-11,TRUE,United States,TRUE,,,1,New York,FALSE,,84,Na,FALSE,,,,TRUE,
4118,New York,New York,United Arab Emirates,"('New York', 'New York', 'United Arab Emirates')",New York,FALSE,New York,FALSE,United States,TRUE,,,1,New York,FALSE,,1,New York,FALSE,,,,TRUE,
7125,New York,New York,United States of America,"('New York', 'New York', 'United States of America')",New York,FALSE,New York,FALSE,United States,TRUE,,,1,New York,FALSE,,1,New York,FALSE,,,,TRUE,
5099,New York,New York,Usa,"('New York', 'New York', 'Usa')",New York,FALSE,New York,FALSE,United States,TRUE,,,1,New York,FALSE,,1,New York,FALSE,,,,TRUE,
6487,New York,Usa,Usa,"('New York', 'Usa', 'Usa')",New York,FALSE,New York,TRUE,United States,TRUE,,,1,New York,FALSE,,,,TRUE,,,,TRUE,
730,New York City,New York,Us,"('New York City', 'New York', 'Us')",New York,TRUE,New York,FALSE,United States,TRUE,,,,,TRUE,,1,New York,FALSE,,,,TRUE,
3475,New York City Amukru,New York,Us,"('New York City Amukru', 'New York', 'Us')",New York,TRUE,New York,FALSE,United States,TRUE,,,,,TRUE,,1,New York,FALSE,,,,TRUE,
