,ID,location,location_l,location_near,location_country,lat,lon,city_8,neighborhood_9,orig_country_103,gender_4,employment_status_303,number_moves_200,work_kind_307,migrant_status_3,ethnic_group_106,mother_tongue_115,refugee_214,send_money_310,financial_support_320,retireOrigindist,retireOriginaz,total_spread,225_1,225_2,225_3,225_4,225_5,225_6,225_7,225_8,311_1,311_2,311_3,311_4,311_5,311_6,321_1,321_2,321_3,321_4,340_1,340_2,340_3,340_4,343_1,343_2,343_3,225_1_lat,225_2_lat,225_3_lat,225_4_lat,225_5_lat,225_6_lat,225_7_lat,225_8_lat,311_1_lat,311_2_lat,311_3_lat,311_4_lat,311_5_lat,311_6_lat,321_1_lat,321_2_lat,321_3_lat,321_4_lat,340_1_lat,340_2_lat,340_3_lat,340_4_lat,343_1_lat,343_2_lat,343_3_lat,225_1_lon,225_2_lon,225_3_lon,225_4_lon,225_5_lon,225_6_lon,225_7_lon,225_8_lon,311_1_lon,311_2_lon,311_3_lon,311_4_lon,311_5_lon,311_6_lon,321_1_lon,321_2_lon,321_3_lon,321_4_lon,340_1_lon,340_2_lon,340_3_lon,340_4_lon,343_1_lon,343_2_lon,343_3_lon
298,287770,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Benin,Female,Self-employed (run small business/income generation project),4,Self-employed (run small business/income generation project),No,Edoid,Ewe,No,Yes,No,24.65574263549325,0.1023601967645684,263.3737330032263,,,,,,,,,"('Dogbo', 'Allada', 'Benin')",,,,,,,,,,,,,,,,,,,,,,,,,1.8061640023246448,,,,,,,,,,,,,,,,,,,,,,,,,6.788781599999999,,,,,,,,,,,,,,,,
299,287699,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Togo ,Female,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Ewe,Ewe ,No,Yes,No,7.565871819580082,0.009145004228264,255.5010681879802,"('Kasoa', 'Accra', 'Ghana')","('Kasoa', 'Accra', 'Ghana')",,,,,,,"('Anfamé', 'Lomé', 'Togo')",,,,,,,,,,"('Ashaiman', 'Tema', 'Ghana')",,,,,,,-0.4374909999999999,-0.4374909999999999,,,,,,,1.2731397,,,,,,,,,,-0.029529,,,,,,,5.532573,5.532573,,,,,,,6.1702361,,,,,,,,,,5.694385,,,,,,
300,287780,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Ghana,Female,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Ewe,Ewe,No,No,Yes,155.24501829167588,0.4718209420705985,243.03662424429356,,,,,,,,,,,,,,,"('Kumasi', 'Kumasi', 'Ghana')",,,,,,,,"('Dawhenya', 'Tema', 'Ghana')",,,,,,,,,,,,,,,,,-1.6230403999999998,,,,,,,,0.0680208,,,,,,,,,,,,,,,,,6.698081,,,,,,,,5.7682993,,
301,284464,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Togo,Female,Doing casual jobs,4,Doing casual jobs,Yes,Kotokoli,Kotokoli,No,Yes,No,351.7959058024176,1.319731364119525,242.02729494294172,"('Asamankese', 'Accra', 'Ghana')","('Asamankese', 'Accra', 'Ghana')","('Asamankese', 'Accra', 'Ghana')","('Nima', 'Accra', 'Ghana')",,,,,"('Asamankese', 'Accra', 'Ghana')",,,,,,,,,,,,,,,,,-0.657934,-0.657934,-0.657934,-0.1987685,,,,,-0.657934,,,,,,,,,,,,,,,,,5.861010299999999,5.861010299999999,5.861010299999999,5.5820252,,,,,5.861010299999999,,,,,,,,,,,,,,,,
302,288562,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Togo ,Female,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Kabye,Kabiye,No,Yes,No,6.252239164095641,0.0010066831230352,239.02142410394364,,,,,,,,,"('Akodessewa', 'Lome', 'Ghana')",,,,,,,,,,"('Akodessewa', 'Lome', 'Togo')",,,,,,,,,,,,,,,-0.7550653,,,,,,,,,,1.2673391,,,,,,,,,,,,,,,5.4138108,,,,,,,,,,6.153642,,,,,,
303,289543,"('Jamestown', 'nan', 'nan')",Jamestown,,,-0.2103637,5.535796599999999,Accra,James Town,Ghana,Female,Other,4,Self-employed (run small business/income generation project),Yes,Ga Adamgbe,Ga,No,Yes,No,,,237.55915554751212,"('Nyanyano', 'Accra', 'Ghana')","('Prampram', 'Tema', 'Ghana')","('Prampram', 'Tema', 'Ghana')","('Prampram', 'Tema', 'Ghana')","('Prampram', 'Tema', 'Ghana')","('Brewa', 'Cape Coast', 'Ghana')",,,"('Prampram', 'Tema', 'Ghana')",,,,,,,,,,,,,,,,,-0.408722,0.106142,0.106142,0.106142,0.106142,-0.1617304,,,0.106142,,,,,,,,,,,,,,,,,5.469553599999999,5.71491,5.71491,5.71491,5.71491,5.6423748,,,5.71491,,,,,,,,,,,,,,,,
304,287676,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),Yes,Ewe,Ewe,No,No,No,,,234.56599644116415,"('Takoradi', 'Takoradi', 'Ghana')","('Adukrom', 'Kumasi', 'Ghana')",,,,,,,,,,,,,,,,,"('Madina', 'Accra', 'Ghana')",,,,"('Madina', 'Accra', 'Ghana')",,,-1.7519316000000005,-0.0766328999999999,,,,,,,,,,,,,,,,,-0.1677052,,,,-0.1677052,,,4.8874010000000006,6.0164504,,,,,,,,,,,,,,,,,5.6864962,,,,5.6864962,,
305,278053,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Male,Working full-time (formal/informal sector),1,-3,Yes,Dangme,Twi,No,Yes,No,,,231.86012326144146,"('Tema', 'Accra', 'Ghana')",,,,,,,,"('Kuntunse', 'Kumasi', 'Ghana')",,,,,,,,,,"('Tema', 'Accra', 'Ghana')",,,,,,,-0.0096592,,,,,,,,-1.6230403999999998,,,,,,,,,,-0.0096592,,,,,,,5.6596441,,,,,,,,6.698081,,,,,,,,,,5.6596441,,,,,,
306,287724,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),Yes,Akan,Fanti,No,No,No,23.11481833550171,0.0038852457977895,229.43633260408947,"('Akwatia', 'Koforidua', 'Ghana')","('Osu', 'Accra', 'Ghana')",,,,,,,,,,,,,,,,,,,,,"('Ankaful', 'Cape Coast', 'Ghana')",,,-0.797137,-0.1824391,,,,,,,,,,,,,,,,,,,,,-1.2430793,,,6.0422,5.5605929000000005,,,,,,,,,,,,,,,,,,,,,5.107467,,
307,282915,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Female,Working full-time (formal/informal sector),2,Working full-time (formal/informal sector),Yes,Nzema,Fantifan,No,Yes,No,,,226.56769787483853,"('Labadi', 'Accra', 'Ghana')",,,,,,,,"('Takoradi', 'Takoradi', 'Ghana')",,,,,,,,,,"('Makola', 'Accra', 'Ghana')",,,,,,,-0.1576412999999999,,,,,,,,-1.7519316000000005,,,,,,,,,,-0.2069324,,,,,,,5.5602324,,,,,,,,4.8874010000000006,,,,,,,,,,5.548074,,,,,,
308,289901,"('Old Fadama', 'nan', 'nan')",Old Fadama,,,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Male,Casual employment/temporary worker,1,Casual employment/temporary worker,Yes,Dagomba,Dagbani ,No,Yes,Yes,13.950146166131582,0.822326419485798,225.6265466913791,"('Madina', 'Accra', 'Ghana')","('Madina', 'Accra', 'Ghana')","('Madina', 'Accra', 'Ghana')","('Madina', 'Accra', 'Ghana')","('Madina', 'Accra', 'Ghana')","('Madina', 'Accra', 'Ghana')","('Abeka', 'Accra', 'Ghana')","('Abeka', 'Accra', 'Ghana')","('Madina', 'Accra', 'Ghana')","('Madina', 'Accra', 'Ghana')",,,,,"('Abeka', 'Accra', 'Ghana')","('Abeka', 'Accra', 'Ghana')",,,"('Madina', 'Accra', 'Ghana')","('Madina', 'Accra', 'Ghana')","('Adenta', 'Accra', 'Ghana')","('Adenta', 'Accra', 'Ghana')",,,,-0.1677052,-0.1677052,-0.1677052,-0.1677052,-0.1677052,-0.1677052,-0.2418328,-0.2418328,-0.1677052,-0.1677052,,,,,-0.2418328,-0.2418328,,,-0.1677052,-0.1677052,-0.1687965,-0.1687965,,,,5.6864962,5.6864962,5.6864962,5.6864962,5.6864962,5.6864962,5.5999841,5.5999841,5.6864962,5.6864962,,,,,5.5999841,5.5999841,,,5.6864962,5.6864962,5.7041391,5.7041391,,,
309,278387,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Female,Working full-time (formal/informal sector),3,Working full-time (formal/informal sector),Yes,Ga,Ga,No,Yes,Yes,,,224.50273746718358,"('Adenta', 'Accra', 'Ghana')",,,,,,,,"('Teshie', 'Accra', 'Ghana')",,,,,,"('Teshie', 'Accra', 'Ghana')","('Kumasi', 'Accra', 'Ghana')",,,"('Madina', 'Accra', 'Ghana')",,,,,,,-0.1687965,,,,,,,,-0.1135104,,,,,,-0.1135104,-1.6230403999999998,,,-0.1677052,,,,,,,5.7041391,,,,,,,,5.5822343,,,,,,5.5822343,6.698081,,,5.6864962,,,,,,
310,285935,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana ,Male,Doing casual jobs,1,Casual employment/temporary worker,Yes,Akyem,Twi ,No,Yes,Yes,178.0136575141436,1.4611686061144562,223.49101360185995,"('Lapaz', 'Accra', 'Ghana')","('Dk', 'Kumasi', 'Ghana')",,,,,,,"('Lapaz', 'Accra', 'Ghana')",,,,,,"('Adenta', 'Accra', 'Ghana')",,,,,,,,,,,-0.24869,-1.6230403999999998,,,,,,,-0.24869,,,,,,-0.1687965,,,,,,,,,,,5.6073648,6.698081,,,,,,,5.6073648,,,,,,5.7041391,,,,,,,,,,
311,287774,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Female,Working full-time (formal/informal sector),3,Working full-time (formal/informal sector),Yes,-3,-3,No,No,No,,,222.7661632886979,"('Inchaban', 'Takoradi', 'Ghana')",,,,,,,,,,,,,,,,,,"('Madina', 'Accra', 'Ghana')","('Accra', 'Accra', 'Ghana')",,,"('Dodowa', 'Accra', 'Ghana')",,,-1.6816163,,,,,,,,,,,,,,,,,,-0.1677052,-0.2012376,,,-0.092089,,,4.993059,,,,,,,,,,,,,,,,,,5.6864962,5.5571096,,,5.884244,,
312,289516,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Male,Working part-time (formal/informal sector),4,Voluntary worker (receive no money),Yes,Wassa,Wassa,No,No,No,172.91273107002368,3.879678085621184,219.74345715600685,"('Adum ', 'Kumasi', 'Ghana')",,,,,,,,,,,,,,,,,,"('Madina', 'Accra', 'Ghana')","('Dodowa', 'Accra', 'Ghana')",,,,,,-1.6233319,,,,,,,,,,,,,,,,,,-0.1677052,-0.092089,,,,,,6.694292599999999,,,,,,,,,,,,,,,,,,5.6864962,5.884244,,,,,
313,284000,"('Jamestown', 'nan', 'nan')",Jamestown,,,-0.2103637,5.535796599999999,Accra,James Town,Ghana ,Female,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),Yes,Kwewu,Twi,No,Yes,No,,,218.14750089996747,"('Tema', 'Accra', 'Ghana')","('Nungua', 'Accra', 'Ghana')","('Pepease', 'Eastern Region', 'Ghana')",,,,,,"('Mataheko', 'Accra', 'Ghana')",,,,,,,,,,,,,,,,,-0.0096592,-0.0796664,-0.734362,,,,,,0.0033018,,,,,,,,,,,,,,,,,5.6596441,5.601766099999999,6.692964,,,,,,5.762487,,,,,,,,,,,,,,,,
314,284487,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana ,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),Yes,Akan,Twi ,No,Yes,Yes,,,215.31518700658583,"('Danfa', 'Accra', 'Ghana')",,,,,,,,"('Takoradi', 'Takoradi', 'Ghana')",,,,,,"('Airport Junction', 'Kumasi', 'Ghana')",,,,,,,,,,,-0.1588963,,,,,,,,-1.7519316000000005,,,,,,-0.1794918999999999,,,,,,,,,,,5.7903236,,,,,,,,4.8874010000000006,,,,,,5.6223746,,,,,,,,,,
315,283947,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Ghana,Male,Working part-time (formal/informal sector),3,Working part-time (formal/informal sector),Yes,Akan,Guan,No,Yes,No,68.3901816139612,0.365807047223081,215.29149068630855,"('Edweso', 'Kumasi', 'Ghana')","('Dansoman', 'Accra', 'Ghana')",,,,,,,"('Dansoman', 'Accra', 'Ghana')",,,,,,,,,,,,,,,,,-1.6230403999999998,-0.2656595,,,,,,,-0.2656595,,,,,,,,,,,,,,,,,6.698081,5.5468112000000005,,,,,,,5.5468112000000005,,,,,,,,,,,,,,,,
316,287696,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Ghana,Male,Unemployed ,4,Self-employed (run small business/income generation project),Yes,Ashanti (Akan),Twi,No,Yes,No,0.0,0.0,206.5611975775017,,,,,,,,,"('Kwamo', 'Ejisu', 'Ghana')",,,,,,,,,,,,,,"('Gbawe', 'Accra', 'Ghana')",,,,,,,,,,,-1.5009105,,,,,,,,,,,,,,-0.3128207,,,,,,,,,,,6.7163307,,,,,,,,,,,,,,5.5848819,,
317,289557,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Male,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Sefwi,Sefwi,No,No,No,,,204.78384033989997,"('Mampong', 'Kumasi', 'Ghana')",,,,,,,,,,,,,,,,,,,,,,,,,-1.40425,,,,,,,,,,,,,,,,,,,,,,,,,7.056139,,,,,,,,,,,,,,,,,,,,,,,,
318,287239,"('Old Fadama', 'nan', 'nan')",Old Fadama,,,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Female,Doing casual jobs,1,Doing casual jobs,Yes,Dagomba,Dagbani,No,No,No,2.4564368464493174,0.920524026625745,203.3360267869976,"('Suame', 'Kumasi', 'Ghana')",,,,,,,,,,,,,,,,,,,,,,,,,-1.6369204,,,,,,,,,,,,,,,,,,,,,,,,,6.7163628,,,,,,,,,,,,,,,,,,,,,,,,
319,285011,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Ghana ,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),Yes,Asante,Twi,No,Yes,Yes,0.0,0.0,202.81944434364016,,,,,,,,,"('Kuna', 'Kumasi', 'Ghana')",,,,,,,,,,,,,,,,,,,,,,,,,-1.6230403999999998,,,,,,,,,,,,,,,,,,,,,,,,,6.698081,,,,,,,,,,,,,,,,
320,285104,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Mali,Female,Unemployed ,2,Unemployed,No,Bambara,Bambara,No,No,Yes,0.0,0.0,201.68445147739627,"('Kumasi', 'Kumasi', 'Ghana')",,,,,,,,,,,,,,"('Bamako', 'Mali', 'Ghana')",,,,,,,,,,,-1.6230403999999998,,,,,,,,,,,,,,-0.1716304,,,,,,,,,,,6.698081,,,,,,,,,,,,,,5.6391933,,,,,,,,,,
321,287685,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),Yes,Dagomba,Dagomba ,No,No,No,14.303843191250394,0.0364582702173592,200.85622153161765,"('Kumasi', 'Kumasi', 'Ghana')",,,,,,,,,,,,,,,,,,,,,,,,,-1.6230403999999998,,,,,,,,,,,,,,,,,,,,,,,,,6.698081,,,,,,,,,,,,,,,,,,,,,,,,
322,278067,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Female,Working part-time (formal/informal sector),3,-3,Yes,Ga,Twi,No,Yes,No,,,198.427983664879,"('Takoradi', 'Sekondi', 'Ghana')",,,,,,,,"('Adenta', 'Oyibi', 'Ghana')",,,,,,,,,,,,,,,,,-1.7519316000000005,,,,,,,,-0.1687965,,,,,,,,,,,,,,,,,4.8874010000000006,,,,,,,,5.7041391,,,,,,,,,,,,,,,,
323,281972,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana ,Male,Working full-time (formal/informal sector),1,Working full-time (formal/informal sector),Yes,Akan,Twi ,No,No,Yes,15.61631397349555,5.267437072911925,197.627663167729,,,,,,,,,,,,,,,"('Aburi', 'Accra', 'Ghana')",,,,,,,,"('Fante Newtown', 'Asarfo', 'Ghana')",,,,,,,,,,,,,,,,,-0.1752664,,,,,,,,-1.6611134,,,,,,,,,,,,,,,,,5.8474757,,,,,,,,5.0499943,,
324,282002,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Male,Working full-time (formal/informal sector),2,Working full-time (formal/informal sector),Yes,Akan,Twi,No,No,No,8.382957690678609,0.2291842808933628,196.40088264922133,"('Kumasi', 'Kumasi', 'Ghana')",,,,,,,,,,,,,,,,,,,,,,,,,-1.6230403999999998,,,,,,,,,,,,,,,,,,,,,,,,,6.698081,,,,,,,,,,,,,,,,,,,,,,,,
325,285488,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Female,Working full-time (formal/informal sector),1,Working full-time (formal/informal sector),Yes,Akan,Twi,No,Yes,No,5.297461298928738,0.007997970788153,196.40088264922133,,,,,,,,,"('Kumasi', 'Kumasi', 'Ghana')",,,,,,,,,,,,,,,,,,,,,,,,,-1.6230403999999998,,,,,,,,,,,,,,,,,,,,,,,,,6.698081,,,,,,,,,,,,,,,,
326,285083,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana ,Female,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Ga Dangme,Ga,No,Yes,No,,,194.12770968924244,,,,,,,,,"('Asokwa', 'Kumasi', 'Ghana')",,,,,,,,,,,,,,,,,,,,,,,,,-1.6061047,,,,,,,,,,,,,,,,,,,,,,,,,6.686499799999999,,,,,,,,,,,,,,,,
327,282008,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Female,Other,2,Working full-time (formal/informal sector),Yes,Manprusi,Twi,No,No,Yes,,,190.674143517228,"('Again Zongo', 'Ejisu', 'Ghana')",,,,,,,,,,,,,,"('Ahysie', 'Adenta', 'Ghana')",,,,"('Ahysie', 'Adenta', 'Ghana')",,,,,,,-1.5009105,,,,,,,,,,,,,,-0.1687965,,,,-0.1687965,,,,,,,6.7163307,,,,,,,,,,,,,,5.7041391,,,,5.7041391,,,,,,
328,283514,"('Jamestown', 'nan', 'nan')",Jamestown,,,-0.2103637,5.535796599999999,Accra,James Town,Ghana,Female,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Ga,Ga,No,No,Yes,,,187.46635203626894,"('Mamprobi', 'Accra', 'Ghana')","('Kaneshie', 'Accra', 'Ghana')",,,,,,,,,,,,,"('Sekondi', 'Takoradi', 'Ghana')",,,,,,,,,,,-0.2402731,-0.2422186,,,,,,,,,,,,,-1.7127928,,,,,,,,,,,5.5356856,5.569655200000001,,,,,,,,,,,,,4.937,,,,,,,,,,
329,286465,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Male,Working full-time (formal/informal sector),2,Working full-time (formal/informal sector),Yes,Ewe,Ewe,No,No,Yes,,,183.76479101587017,"('Agbozume', 'Ho', 'Ghana')","('Teshie', 'Accra', 'Ghana')","('Tema', 'Accra', 'Ghana')",,,,,,,,,,,,"('Teshie', 'Accra', 'Ghana')",,,,,,,,,,,1.034498,-0.1135104,-0.0096592,,,,,,,,,,,,-0.1135104,,,,,,,,,,,6.078487,5.5822343,5.6596441,,,,,,,,,,,,5.5822343,,,,,,,,,,
330,290648,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Male,Self-employed (run small business/income generation project),2,Casual employment/temporary worker,Yes,Ewe,Ewe,No,Yes,Yes,15.572432981103317,1.926839796368672,182.33551643555612,,,,,,,,,"('Achimota', 'Accra', 'Ghana')",,,,,,"('Achimota', 'Accra', 'Ghana')",,,,"('Madina', 'Accra', 'Ghana')","('Prampram', 'Accra', 'Ghana')",,,"('Anlo-Afiadenyigba', 'Ho', 'Ghana')",,,,,,,,,,,-0.2276807,,,,,,-0.2276807,,,,-0.1677052,0.106142,,,0.9769812,,,,,,,,,,,5.6242019,,,,,,5.6242019,,,,5.6864962,5.71491,,,6.0442499000000005,,
331,278076,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Male,Other,2,Working full-time (formal/informal sector),Yes,Akantwi,Twi Twi ,No,Yes,No,19.77659307729249,0.3000329954908505,180.08826289990313,,,,,,,,,"('Mason', 'Obuasi', 'Ghana')",,,,,,,,,,"('Adenta', 'Accra', 'Ghana')",,,,,,,,,,,,,,,-1.6894044999999998,,,,,,,,,,-0.1687965,,,,,,,,,,,,,,,6.211542,,,,,,,,,,5.7041391,,,,,,
332,288671,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Togo,Female,University/technikon/correspondence student,2,University/technikon/correspondence student,No,Ewe,Ewe,No,No,Yes,,,178.65124060619098,,,,,,,,,,,,,,,"('Noste', 'Kpalime', 'Togo')",,,,,,,,,,,,,,,,,,,,,,,,,0.6323982,,,,,,,,,,,,,,,,,,,,,,,,,6.9106565,,,,,,,,,,
333,289550,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Male,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Dangme,Dangme,No,Yes,No,81.08366486089696,1.8593137370824249,175.27390011686555,"('Carlton', 'Melbourne', 'Australia')","('Dodowa', 'Accra', 'Ghana')","('Dodowa', 'Accra', 'Ghana')",,,,,,"('Dodowa', 'Accra', 'Ghana')","('Dodowa', 'Accra', 'Ghana')",,,,,,,,,,,,,"('Begoro', 'Koforidua', 'Ghana')",,,144.9692678048653,-0.092089,-0.092089,,,,,,-0.092089,-0.092089,,,,,,,,,,,,,-0.376333,,,-37.8001435,5.884244,5.884244,,,,,,5.884244,5.884244,,,,,,,,,,,,,6.38479,,
334,284503,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Female,Self-employed (run small business/income generation project),4,Self-employed (run small business/income generation project),Yes,Akan,Twi,No,No,Yes,4.042117906230995,0.0604181829378436,174.55283174405125,"('Tokyo', 'nan', 'Japan')","('Accra', 'Accra', 'Ghana')",,,,,,,,,,,,,"('Tokyo', 'nan', 'Japan')",,,,"('Akropong', 'Koforidua', 'Ghana')",,,,"('Akropong', 'Koforidua', 'Ghana')","('Akim Oda', 'Koforidua', 'Ghana')",,139.7594549,-0.2012376,,,,,,,,,,,,,139.7594549,,,,-0.0891666999999999,,,,-0.0891666999999999,-0.985431,,35.682838700000005,5.5571096,,,,,,,,,,,,,35.682838700000005,,,,5.9705603,,,,5.9705603,5.920442,
335,285006,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Male,Self-employed (run small business/income generation project),0,Self-employed (run small business/income generation project),Yes,Ewe,Ga,No,No,No,,,173.8863057622837,"('Aflao', 'Accra', 'Ghana')",,,,,,,,,,,,,,,,,,"('Madina', 'Accra', 'Ghana')",,,,"('Appolonia', 'Accra', 'Ghana')",,,1.1914021,,,,,,,,,,,,,,,,,,-0.1677052,,,,-0.0702148,,,6.116047099999999,,,,,,,,,,,,,,,,,,5.6864962,,,,5.7947746,,
336,289455,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Togo,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),Yes,Kotokoli,Kotokoli ,No,Yes,No,,,169.45726363337528,"('Kponou', 'Lome', 'Togo')",,,,,,,,,,,,,,,,,,,,,,,,,1.2866753999999998,,,,,,,,,,,,,,,,,,,,,,,,,6.1663997,,,,,,,,,,,,,,,,,,,,,,,,
337,288255,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana ,Male,Casual employment/temporary worker,6,Casual employment/temporary worker,Yes,Ewe,Ewe ,No,Yes,No,,,168.89190851755464,"('Ashaiman', 'Tema', 'Ghana')",,,,,,,,"('Mamfe', 'Tema', 'Ghana')","('Ho', 'Tema', 'Ghana')",,,,,,,,,,,,,,,,-0.029529,,,,,,,,-0.1141126,0.4688931999999999,,,,,,,,,,,,,,,,5.694385,,,,,,,,5.9392213,6.612659799999999,,,,,,,,,,,,,,,
338,289973,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Ghana ,Male,Other,2,Other (specify),Yes,Akan,Twi ,No,Yes,No,5.708037378438661,0.0557263327671124,168.85512050064523,"('Kasoa', 'Accra', 'Ghana')","('Lapaz', 'Accra', 'Ghana')",,,,,,,"('Nkwatia', 'Nkawkaw', 'Ghana')",,,,,,,,,,,,,,,,,-0.4374909999999999,-0.24869,,,,,,,-0.734108,,,,,,,,,,,,,,,,,5.532573,5.6073648,,,,,,,6.6284648,,,,,,,,,,,,,,,,
339,284463,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Niger,Female,Housewife/homemaker,4,Housewife/homemaker,No,Fula,Fulani,No,No,No,,,168.85284428193455,"('Agogo', 'Kumasi', 'Ghana')",,,,,,,,,,,,,,,,,,,,,,,,,-1.0847298,,,,,,,,,,,,,,,,,,,,,,,,,6.8008746,,,,,,,,,,,,,,,,,,,,,,,,
340,287129,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Niger,Female,Housewife/homemaker,4,Housewife/homemaker,No,Fula,Fulani,No,No,No,1535.609265268421,4.01014771054383,168.85284428193455,"('Agogo', 'Kumasi', 'Ghana')",,,,,,,,,,,,,,,,,,,,,,,,,-1.0847298,,,,,,,,,,,,,,,,,,,,,,,,,6.8008746,,,,,,,,,,,,,,,,,,,,,,,,
